#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -3.222
#! SET max_es.morethan 219.392
#! SET nbins_es.morethan  631
#! SET periodic_es.morethan false
   -3.222000000   -0.000000000   -0.000000000
   -2.868644444   -0.000000000   -0.000000000
   -2.515288889   -0.000000000   -0.000000000
   -2.161933333   -0.000000000   -0.000000000
   -1.808577778   -0.000000000   -0.000000000
   -1.455222222   -0.000000000   -0.000000000
   -1.101866667   -0.000000000   -0.000000000
   -0.748511111   -0.000000000   -0.000000000
   -0.395155556   -0.000000000   -0.000000000
   -0.041800000   -0.000000000   -0.000000000
    0.311555556   -0.000000000   -0.000000000
    0.664911111   -0.086329431   -0.662847526
    1.018266667   -0.497375881   -1.832568786
    1.371622222   -1.552539668   -4.808139614
    1.724977778   -4.232739323  -11.056684701
    2.078333333   -9.829321358  -21.423944269
    2.431688889  -20.113019383  -37.483631938
    2.785044444  -36.839855461  -57.877870525
    3.138400000  -61.100073945  -79.247444672
    3.491755556  -92.723153111  -99.202101030
    3.845111111 -130.187777918 -111.436757173
    4.198466667 -170.442394681 -115.157916978
    4.551822222 -210.838654052 -112.295478817
    4.905177778 -249.539621156 -107.163977555
    5.258533333 -286.842840256 -104.558984071
    5.611888889 -323.805673470 -105.103598136
    5.965244444 -361.027037339 -104.970668574
    6.318600000 -397.617922297 -100.758443055
    6.671955556 -431.426564648  -89.863264206
    7.025311111 -460.509111794  -74.723021840
    7.378666667 -484.642508460  -62.962369172
    7.732022222 -506.240915386  -60.986796790
    8.085377778 -528.709204710  -67.147651870
    8.438733333 -554.391740130  -78.532848525
    8.792088889 -583.369350204  -84.219179765
    9.145444444 -612.646882486  -79.819405857
    9.498800000 -638.720955203  -66.047923565
    9.852155556 -659.431418712  -51.481328867
   10.205511111 -676.492363317  -46.991520003
   10.558866667 -694.047135166  -53.899433743
   10.912222222 -714.743129527  -62.949196806
   11.265577778 -737.242331151  -62.371999977
   11.618933333 -756.943361871  -47.281884005
   11.972288889 -769.960091773  -26.275101014
   12.325644444 -775.935473098   -9.720950200
   12.679000000 -778.007070599   -4.959956167
   13.032355556 -780.308007135   -9.379651869
   13.385711111 -785.247845696  -18.193575027
   13.739066667 -793.458429072  -28.159624336
   14.092422222 -804.648875414  -35.249771678
   14.445777778 -818.472806130  -42.608263835
   14.799133333 -834.402735582  -47.374844140
   15.152488889 -851.277609292  -47.071321199
   15.505844444 -867.387567514  -42.913402091
   15.859200000 -880.975211573  -33.205713934
   16.212555556 -890.148874880  -18.542504742
   16.565911111 -894.178925236   -3.880043727
   16.919266667 -893.646211595    5.869596032
   17.272622222 -891.477462276    5.067289029
   17.625977778 -891.042881741   -4.221118000
   17.979333333 -895.172270989  -18.980127303
   18.332688889 -903.382156003  -25.507730925
   18.686044444 -911.151248885  -16.247529541
   19.039400000 -913.030003043    7.416742323
   19.392755556 -905.866629900   31.117227003
   19.746111111 -892.469174869   40.976510430
   20.099466667 -878.841673890   32.588018549
   20.452822222 -870.770623967   12.122488873
   20.806177778 -870.480718363   -9.078696679
   21.159533333 -875.955191568  -19.928855513
   21.512888889 -883.075382188  -18.309476637
   21.866244444 -888.025445493   -8.784774093
   22.219600000 -888.778689270    4.878824047
   22.572955556 -885.229751111   15.025599570
   22.926311111 -879.221371531   17.060182594
   23.279666667 -873.824537100   11.299398044
   23.633022222 -871.628033688    1.708390752
   23.986377778 -872.294956617   -4.404545961
   24.339733333 -873.528873563   -0.791788714
   24.693088889 -872.382196078    7.944143669
   25.046444444 -868.518689569   12.400604989
   25.399800000 -864.354575263   10.236721821
